2024-07-17 15:30:00,703 INFO    StreamThr :2534 [internal.py:wandb_internal():85] W&B internal server running at pid: 2534, started at: 2024-07-17 15:30:00.701949
2024-07-17 15:30:00,703 DEBUG   HandlerThread:2534 [handler.py:handle_request():158] handle_request: status
2024-07-17 15:30:00,718 INFO    WriterThread:2534 [datastore.py:open_for_write():87] open: /Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/wandb/run-20240717_153000-vhexkok1/run-vhexkok1.wandb
2024-07-17 15:30:00,718 DEBUG   SenderThread:2534 [sender.py:send():379] send: header
2024-07-17 15:30:00,746 DEBUG   SenderThread:2534 [sender.py:send():379] send: run
2024-07-17 15:30:01,186 INFO    SenderThread:2534 [dir_watcher.py:__init__():211] watching files in: /Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/wandb/run-20240717_153000-vhexkok1/files
2024-07-17 15:30:01,187 INFO    SenderThread:2534 [sender.py:_start_run_threads():1188] run started: vhexkok1 with start time 1721223000.708489
2024-07-17 15:30:01,195 DEBUG   HandlerThread:2534 [handler.py:handle_request():158] handle_request: check_version
2024-07-17 15:30:01,195 DEBUG   SenderThread:2534 [sender.py:send_request():406] send_request: check_version
2024-07-17 15:30:01,287 DEBUG   HandlerThread:2534 [handler.py:handle_request():158] handle_request: run_start
2024-07-17 15:30:01,297 DEBUG   HandlerThread:2534 [system_info.py:__init__():26] System info init
2024-07-17 15:30:01,297 DEBUG   HandlerThread:2534 [system_info.py:__init__():41] System info init done
2024-07-17 15:30:01,297 INFO    HandlerThread:2534 [system_monitor.py:start():194] Starting system monitor
2024-07-17 15:30:01,297 INFO    SystemMonitor:2534 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-17 15:30:01,297 INFO    HandlerThread:2534 [system_monitor.py:probe():214] Collecting system info
2024-07-17 15:30:01,299 INFO    SystemMonitor:2534 [interfaces.py:start():188] Started cpu monitoring
2024-07-17 15:30:01,302 INFO    SystemMonitor:2534 [interfaces.py:start():188] Started disk monitoring
2024-07-17 15:30:01,303 INFO    SystemMonitor:2534 [interfaces.py:start():188] Started gpuapple monitoring
2024-07-17 15:30:01,305 INFO    SystemMonitor:2534 [interfaces.py:start():188] Started memory monitoring
2024-07-17 15:30:01,305 INFO    SystemMonitor:2534 [interfaces.py:start():188] Started network monitoring
2024-07-17 15:30:02,299 DEBUG   HandlerThread:2534 [system_info.py:probe():152] Probing system
2024-07-17 15:30:02,304 DEBUG   HandlerThread:2534 [system_info.py:_probe_git():137] Probing git
2024-07-17 15:30:02,334 DEBUG   HandlerThread:2534 [system_info.py:_probe_git():145] Probing git done
2024-07-17 15:30:02,335 DEBUG   HandlerThread:2534 [system_info.py:probe():200] Probing system done
2024-07-17 15:30:02,335 DEBUG   HandlerThread:2534 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.11.9', 'heartbeatAt': '2024-07-17T13:30:02.300041', 'startedAt': '2024-07-17T13:30:00.692158', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/main_pytorch.py', 'codePathLocal': 'main_pytorch.py', 'codePath': 'main_pytorch.py', 'git': {'remote': 'https://github.com/wagnertamas/gym_env_tester.git', 'commit': '9db7eedea0d1e7aeda87af65fdffde2139416f69'}, 'email': 'wtamas99@yahoo.com', 'root': '/Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester', 'host': 'Wagner-MacBook-Pro.local', 'username': 'wagnertamas', 'executable': '/opt/anaconda3/envs/sumo_RL_pytorch/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 568.8926391601562}}, 'gpuapple': {'type': 'Apple M3 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 18.0}}
2024-07-17 15:30:02,335 INFO    HandlerThread:2534 [system_monitor.py:probe():224] Finished collecting system info
2024-07-17 15:30:02,335 INFO    HandlerThread:2534 [system_monitor.py:probe():227] Publishing system info
2024-07-17 15:30:02,335 DEBUG   HandlerThread:2534 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-17 15:30:03,195 INFO    Thread-12 :2534 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/wandb/run-20240717_153000-vhexkok1/files/conda-environment.yaml
2024-07-17 15:30:05,751 DEBUG   HandlerThread:2534 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-17 15:30:05,751 INFO    HandlerThread:2534 [system_monitor.py:probe():229] Finished publishing system info
2024-07-17 15:30:05,801 DEBUG   SenderThread:2534 [sender.py:send():379] send: files
2024-07-17 15:30:05,802 INFO    SenderThread:2534 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-17 15:30:05,802 DEBUG   HandlerThread:2534 [handler.py:handle_request():158] handle_request: status_report
2024-07-17 15:30:05,948 DEBUG   HandlerThread:2534 [handler.py:handle_request():158] handle_request: python_packages
2024-07-17 15:30:05,948 DEBUG   HandlerThread:2534 [handler.py:handle_request():158] handle_request: stop_status
2024-07-17 15:30:05,948 DEBUG   HandlerThread:2534 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-17 15:30:05,948 DEBUG   SenderThread:2534 [sender.py:send_request():406] send_request: python_packages
2024-07-17 15:30:05,949 DEBUG   SenderThread:2534 [sender.py:send_request():406] send_request: stop_status
2024-07-17 15:30:06,208 INFO    Thread-12 :2534 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/wagnertamas/Documents/Munka/SUMO networks/gym_env_tester/wandb/run-20240717_153000-vhexkok1/files/conda-environment.yaml
